protocolType,SETS_setName,trait,year_loc,FIELD_name,FIELD_name_1,sub_market,FIELD_plantingSeason,FIELD_pipeline,OBS_numValue,productName,commercialName
FTN,FTNM1HTW,SDP_FUSASP,2022_IIBANA_AHOME_COBA_FTNC_W22,IIBANA_AHOME_COBA_FTNC_W22,IIBANA_AHOME_COBA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,9,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_MAFELIX_ANGOSTURA_BATU_FTNC_W22,MAFELIX_ANGOSTURA_BATU_FTNC_W22,MAFELIX_ANGOSTURA_BATU_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,158.760442,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_MAFELIX_ELFUERTE_MOCH_FTNC_W22,MAFELIX_ELFUERTE_MOCH_FTNC_W22,MAFELIX_ELFUERTE_MOCH_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_MAFELIX_CULIACAN_UASC_FTNC_W22,MAFELIX_CULIACAN_UASC_FTNC_W22,MAFELIX_CULIACAN_UASC_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,118.715483,P3274W,P3274W
FTN,FTNM1HTW,SDP_FUSASP,2022_RCERVA1_CULIACAN_CAIM_FTNC_W22,RCERVA1_CULIACAN_CAIM_FTNC_W22,RCERVA1_CULIACAN_CAIM_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,12,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_ANGOSTURA_BATU_FTNC_W22,MAFELIX_ANGOSTURA_BATU_FTNC_W22,MAFELIX_ANGOSTURA_BATU_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,5,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_IIBANA_CAJEME_TOBA_FTNC_W22,IIBANA_CAJEME_TOBA_FTNC_W22,IIBANA_CAJEME_TOBA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,99.951004,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_IIBANA_AHOME_AGNU_FTNC_W22,IIBANA_AHOME_AGNU_FTNC_W22,IIBANA_AHOME_AGNU_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,126.168826,P3274W,P3274W
FTN,FTNM1HTW,LDSR_PUCCSO,2022_RCERVA1_CULIACAN_AGUA_FTNC_W22,RCERVA1_CULIACAN_AGUA_FTNC_W22,RCERVA1_CULIACAN_AGUA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,3,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_MAFELIX_ELFUERTE_GARA_FTNC_W22,MAFELIX_ELFUERTE_GARA_FTNC_W22,MAFELIX_ELFUERTE_GARA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_CULIACAN_CAEU_FTNC_W22,MAFELIX_CULIACAN_CAEU_FTNC_W22,MAFELIX_CULIACAN_CAEU_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,13,P3274W,P3274W
FTN,FTNM1HTW,LDSR_PUCCSO,2022_IIBANA_GUASAVE_COST_FTNC_W22,IIBANA_GUASAVE_COST_FTNC_W22,IIBANA_GUASAVE_COST_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,SDP_FUSASP,2022_IIBANA_GUASAVE_COST_FTNC_W22,IIBANA_GUASAVE_COST_FTNC_W22,IIBANA_GUASAVE_COST_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,6,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_CAJEME_LEOB2_FTNC_W22,IIBANA_CAJEME_LEOB2_FTNC_W22,IIBANA_CAJEME_LEOB2_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_IIBANA_AHOME_SNMI2_FTNC_W22,IIBANA_AHOME_SNMI2_FTNC_W22,IIBANA_AHOME_SNMI2_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,131.377014,P3274W,P3274W
FTN,FTNM1HTW,SDP_FUSASP,2022_RCERVA1_NAVOLATO_BLED_FTNC_W22,RCERVA1_NAVOLATO_BLED_FTNC_W22,RCERVA1_NAVOLATO_BLED_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,15,P3274W,P3274W
FTN,FTNM1HTW,LDSR_PUCCSO,2022_RCERVA1_CULIACAN_GUAM_FTNC_W22,RCERVA1_CULIACAN_GUAM_FTNC_W22,RCERVA1_CULIACAN_GUAM_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,3,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_IIBANA_GUASAVE_COST_FTNC_W22,IIBANA_GUASAVE_COST_FTNC_W22,IIBANA_GUASAVE_COST_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,155.533372,P3274W,P3274W
FTN,FTNM1HTW,LDSR_PUCCSO,2022_IIBANA_GUASAVE_MIAL_FTNC_W22,IIBANA_GUASAVE_MIAL_FTNC_W22,IIBANA_GUASAVE_MIAL_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,2,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_CULIACAN_TAM2_FTNC_W22,MAFELIX_CULIACAN_TAM2_FTNC_W22,MAFELIX_CULIACAN_TAM2_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,49,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_CULIACAN_QUEM_FTNC_W22,MAFELIX_CULIACAN_QUEM_FTNC_W22,MAFELIX_CULIACAN_QUEM_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,27,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_MAFELIX_NAVOLATO_COHI_FTNC_W22,MAFELIX_NAVOLATO_COHI_FTNC_W22,MAFELIX_NAVOLATO_COHI_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,152.68346,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_RCERVA1_NAVOLATO_BALB_FTNC_W22,RCERVA1_NAVOLATO_BALB_FTNC_W22,RCERVA1_NAVOLATO_BALB_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,SDP_FUSASP,2022_IIBANA_CAJEME_LEOB3_FTNC_W22,IIBANA_CAJEME_LEOB3_FTNC_W22,IIBANA_CAJEME_LEOB3_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_IIBANA_AHOME_SJAH_FTNC_W22,IIBANA_AHOME_SJAH_FTNC_W22,IIBANA_AHOME_SJAH_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,161.684619,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_IIBANA_GUASAVE_PALOSBLANCOS_FTNC_PV23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_PV23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_PV23,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_MAFELIX_CULIACAN_LAPA_FTNC_PV23,MAFELIX_CULIACAN_LAPA_FTNC_PV23,MAFELIX_CULIACAN_LAPA_FTNC_PV23,WHITE HIGH TIER,2022,ME1 PACIFIC,93.042666,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_AHOME_SNMI_FTNC_W22,IIBANA_AHOME_SNMI_FTNC_W22,IIBANA_AHOME_SNMI_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_MAFELIX_CULIACAN_DIEZ_FTNC_W22,MAFELIX_CULIACAN_DIEZ_FTNC_W22,MAFELIX_CULIACAN_DIEZ_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,120.296412,P3274W,P3274W
FTN,FTNM1GEOBP,SDP_FUSASP,2022_RCERVA1_NAVOLATO_VERG_GEO_W22,RCERVA1_NAVOLATO_VERG_GEO_W22,RCERVA1_NAVOLATO_VERG_GEO_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,11,P3274W,P3274W
FTN,FTNM1GEOAP,SDP_FUSASP,2022_IIBANA_AHOME_CUVI_GEO_W22,IIBANA_AHOME_CUVI_GEO_W22,IIBANA_AHOME_CUVI_GEO_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_PUCCSO,2022_MAFELIX_NAVOLATO_COHI_FTNC_W22,MAFELIX_NAVOLATO_COHI_FTNC_W22,MAFELIX_NAVOLATO_COHI_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,2,P3274W,P3274W
FTN,FTNM1HTW,LDSR_PUCCSO,2022_RCERVA1_NAVOLATO_BLED_FTNC_W22,RCERVA1_NAVOLATO_BLED_FTNC_W22,RCERVA1_NAVOLATO_BLED_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,4,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_MAFELIX_NAVOLATO_VAMO_FTNC_W22,MAFELIX_NAVOLATO_VAMO_FTNC_W22,MAFELIX_NAVOLATO_VAMO_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,122.619462,P3274W,P3274W
FTN,FTNM1HTW,LDSR_PUCCSO,2022_MAFELIX_ANGOSTURA_BATU_FTNC_W22,MAFELIX_ANGOSTURA_BATU_FTNC_W22,MAFELIX_ANGOSTURA_BATU_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,2,P3274W,P3274W
FTN,FTNM1GEOAP,LDSR_PUCCSO,2022_RCERVA1_NAVOLATO_VERG_GEO_W22,RCERVA1_NAVOLATO_VERG_GEO_W22,RCERVA1_NAVOLATO_VERG_GEO_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,4,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_CULIACAN_TAMA_FTNC_W22,MAFELIX_CULIACAN_TAMA_FTNC_W22,MAFELIX_CULIACAN_TAMA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,16,P3274W,P3274W
FTN,FTNM1HTW,LDSR_PUCCSO,2022_IIBANA_GUASAVE_FIGUE_FTNC_W22,IIBANA_GUASAVE_FIGUE_FTNC_W22,IIBANA_GUASAVE_FIGUE_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_IIBANA_GUASAVE_COST_FTNC_W22,IIBANA_GUASAVE_COST_FTNC_W22,IIBANA_GUASAVE_COST_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_MAFELIX_ELFUERTE_CONS_FTNC_W22,MAFELIX_ELFUERTE_CONS_FTNC_W22,MAFELIX_ELFUERTE_CONS_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_MAFELIX_NAVOLATO_COHI_FTNC_W22,MAFELIX_NAVOLATO_COHI_FTNC_W22,MAFELIX_NAVOLATO_COHI_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_PUCCSO,2022_IIBANA_GUASAVE_RRCC_FTNC_W22,IIBANA_GUASAVE_RRCC_FTNC_W22,IIBANA_GUASAVE_RRCC_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,3,P3274W,P3274W
FTN,FTNM1HTW,SDP_FUSASP,2022_MAFELIX_ELFUERTE_MOCH_FTNC_W22,MAFELIX_ELFUERTE_MOCH_FTNC_W22,MAFELIX_ELFUERTE_MOCH_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,9,P3274W,P3274W
FTN,FTNM1HTW,SDP_FUSASP,2022_MAFELIX_ELFUERTE_GARA_FTNC_W22,MAFELIX_ELFUERTE_GARA_FTNC_W22,MAFELIX_ELFUERTE_GARA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,26,P3274W,P3274W
FTN,FTNM1HTW,SDP_FUSASP,2022_MAFELIX_CULIACAN_UASC_FTNC_W22,MAFELIX_CULIACAN_UASC_FTNC_W22,MAFELIX_CULIACAN_UASC_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,4,P3274W,P3274W
FTN,FTNM1HTW,SDP_FUSASP,2022_IIBANA_AHOME_SNMI_FTNC_W22,IIBANA_AHOME_SNMI_FTNC_W22,IIBANA_AHOME_SNMI_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,14,P3274W,P3274W
FTN,FTNM1HTW,LDSR_PUCCSO,2022_IIBANA_GUASAVE_LAEN_FTNC_W22,IIBANA_GUASAVE_LAEN_FTNC_W22,IIBANA_GUASAVE_LAEN_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_RCERVA1_CULIACAN_GUAM_FTNC_W22,RCERVA1_CULIACAN_GUAM_FTNC_W22,RCERVA1_CULIACAN_GUAM_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_PUCCSO,2022_MAFELIX_ELFUERTE_REVO_FTNC_W22,MAFELIX_ELFUERTE_REVO_FTNC_W22,MAFELIX_ELFUERTE_REVO_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,2,P3274W,P3274W
FTN,FTNM1GEOBP,LDSR_SETOTU,2022_IIBANA_AHOME_CUVI_GEO_W22,IIBANA_AHOME_CUVI_GEO_W22,IIBANA_AHOME_CUVI_GEO_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_CAJEME_LEOB1_FTNC_W22,IIBANA_CAJEME_LEOB1_FTNC_W22,IIBANA_CAJEME_LEOB1_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_PUCCSO,2022_MAFELIX_ELFUERTE_CONS_FTNC_W22,MAFELIX_ELFUERTE_CONS_FTNC_W22,MAFELIX_ELFUERTE_CONS_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,2,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_MAFELIX_CULIACAN_TAMA_FTNC_W22,MAFELIX_CULIACAN_TAMA_FTNC_W22,MAFELIX_CULIACAN_TAMA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_GUASAVE_PALOSBLANCOS_FTNC_PV23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_PV23,IIBANA_GUASAVE_PALOSBLANCOS_FTNC_PV23,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_MAFELIX_CULIACAN_LAPA_FTNC_PV23,MAFELIX_CULIACAN_LAPA_FTNC_PV23,MAFELIX_CULIACAN_LAPA_FTNC_PV23,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_CULIACAN_LAPA_FTNC_PV23,MAFELIX_CULIACAN_LAPA_FTNC_PV23,MAFELIX_CULIACAN_LAPA_FTNC_PV23,WHITE HIGH TIER,2022,ME1 PACIFIC,12,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_RCERVA1_CULIACAN_CAIM_FTNC_W22,RCERVA1_CULIACAN_CAIM_FTNC_W22,RCERVA1_CULIACAN_CAIM_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,149.065913,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_NAVOLATO_VAMO_FTNC_W22,MAFELIX_NAVOLATO_VAMO_FTNC_W22,MAFELIX_NAVOLATO_VAMO_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,5,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_CAJEME_LEOB3_FTNC_W22,IIBANA_CAJEME_LEOB3_FTNC_W22,IIBANA_CAJEME_LEOB3_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,SDP_FUSASP,2022_MAFELIX_ELFUERTE_BUEN_FTNC_W22,MAFELIX_ELFUERTE_BUEN_FTNC_W22,MAFELIX_ELFUERTE_BUEN_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,24,P3274W,P3274W
FTN,FTNM1GEOAP,LDSR_SETOTU,2022_RCERVA1_NAVOLATO_VERG_GEO_W22,RCERVA1_NAVOLATO_VERG_GEO_W22,RCERVA1_NAVOLATO_VERG_GEO_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_GUASAVE_FIGUE_FTNC_W22,IIBANA_GUASAVE_FIGUE_FTNC_W22,IIBANA_GUASAVE_FIGUE_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_IIBANA_AHOME_SNMI2_FTNC_W22,IIBANA_AHOME_SNMI2_FTNC_W22,IIBANA_AHOME_SNMI2_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_PUCCSO,2022_RCERVA1_NAVOLATO_BALB_FTNC_W22,RCERVA1_NAVOLATO_BALB_FTNC_W22,RCERVA1_NAVOLATO_BALB_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,2,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_AHOME_LASL_FTNC_W22,IIBANA_AHOME_LASL_FTNC_W22,IIBANA_AHOME_LASL_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_NAVOLATO_PACO_FTNC_W22,MAFELIX_NAVOLATO_PACO_FTNC_W22,MAFELIX_NAVOLATO_PACO_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,32,P3274W,P3274W
FTN,FTNM1HTW,LDSR_PUCCSO,2022_MAFELIX_CULIACAN_CAEU_FTNC_W22,MAFELIX_CULIACAN_CAEU_FTNC_W22,MAFELIX_CULIACAN_CAEU_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,1,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_MAFELIX_ELFUERTE_CONS_FTNC_W22,MAFELIX_ELFUERTE_CONS_FTNC_W22,MAFELIX_ELFUERTE_CONS_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,122.326567,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_MAFELIX_COSTARICA_CORI_FTNC_W22,MAFELIX_COSTARICA_CORI_FTNC_W22,MAFELIX_COSTARICA_CORI_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_MAFELIX_ELFUERTE_REVO_FTNC_PV23,MAFELIX_ELFUERTE_REVO_FTNC_PV23,MAFELIX_ELFUERTE_REVO_FTNC_PV23,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_ELFUERTE_BUEN_FTNC_W22,MAFELIX_ELFUERTE_BUEN_FTNC_W22,MAFELIX_ELFUERTE_BUEN_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,24,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_GUASAVE_MIAL_FTNC_W22,IIBANA_GUASAVE_MIAL_FTNC_W22,IIBANA_GUASAVE_MIAL_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_MAFELIX_CULIACAN_DIEZ_FTNC_W22,MAFELIX_CULIACAN_DIEZ_FTNC_W22,MAFELIX_CULIACAN_DIEZ_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_IIBANA_GUASAVE_RRBB_FTNC_W22,IIBANA_GUASAVE_RRBB_FTNC_W22,IIBANA_GUASAVE_RRBB_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_PUCCSO,2022_RCERVA1_NAVOLATO_BACH_FTNC_PV23,RCERVA1_NAVOLATO_BACH_FTNC_PV23,RCERVA1_NAVOLATO_BACH_FTNC_PV23,WHITE HIGH TIER,2022,ME1 PACIFIC,5,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_RCERVA1_NAVOLATO_VERG_FTNC_W22,RCERVA1_NAVOLATO_VERG_FTNC_W22,RCERVA1_NAVOLATO_VERG_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,131.5492,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_MAFELIX_ELFUERTE_POMO_FTNC_W22,MAFELIX_ELFUERTE_POMO_FTNC_W22,MAFELIX_ELFUERTE_POMO_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,121.20202,P3274W,P3274W
FTN,FTNM1GEOAP,LDSR_SETOTU,2022_IIBANA_AHOME_CUVI_GEO_W22,IIBANA_AHOME_CUVI_GEO_W22,IIBANA_AHOME_CUVI_GEO_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_IIBANA_AHOME_CONCH_FTNC_W22,IIBANA_AHOME_CONCH_FTNC_W22,IIBANA_AHOME_CONCH_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_IIBANA_AHOME_RLIZA_FTNC_W22,IIBANA_AHOME_RLIZA_FTNC_W22,IIBANA_AHOME_RLIZA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,139.673984,P3274W,P3274W
FTN,FTNM1HTW,LDSR_PUCCSO,2022_IIBANA_CAJEME_LEOB3_FTNC_W22,IIBANA_CAJEME_LEOB3_FTNC_W22,IIBANA_CAJEME_LEOB3_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1GEOBP,SDP_FUSASP,2022_IIBANA_AHOME_CUVI_GEO_W22,IIBANA_AHOME_CUVI_GEO_W22,IIBANA_AHOME_CUVI_GEO_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_IIBANA_AHOME_18MA_FTNC_W22,IIBANA_AHOME_18MA_FTNC_W22,IIBANA_AHOME_18MA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_MAFELIX_CULIACAN_TAM2_FTNC_W22,MAFELIX_CULIACAN_TAM2_FTNC_W22,MAFELIX_CULIACAN_TAM2_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,100.056108,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_MAFELIX_NAVOLATO_BATA_FTNC_W22,MAFELIX_NAVOLATO_BATA_FTNC_W22,MAFELIX_NAVOLATO_BATA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,153.393329,P3274W,P3274W
FTN,FTNM1GEOAP,SDP_ZZXXFF,2022_IIBANA_AHOME_CUVI_GEO_W22,IIBANA_AHOME_CUVI_GEO_W22,IIBANA_AHOME_CUVI_GEO_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_RCERVA1_NAVOLATO_BLED_FTNC_W22,RCERVA1_NAVOLATO_BLED_FTNC_W22,RCERVA1_NAVOLATO_BLED_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,136.171378,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_IIBANA_AHOME_LASL_FTNC_W22,IIBANA_AHOME_LASL_FTNC_W22,IIBANA_AHOME_LASL_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,132.588596,P3274W,P3274W
FTN,FTNM1HTW,SDP_FUSASP,2022_IIBANA_GUASAVE_C100_FTNC_W22,IIBANA_GUASAVE_C100_FTNC_W22,IIBANA_GUASAVE_C100_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,14,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_AHOME_COBA_FTNC_W22,IIBANA_AHOME_COBA_FTNC_W22,IIBANA_AHOME_COBA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,9,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_RCERVA1_NAVOLATO_BLED_FTNC_W22,RCERVA1_NAVOLATO_BLED_FTNC_W22,RCERVA1_NAVOLATO_BLED_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,SDP_FUSASP,2022_IIBANA_AHOME_BCHM_FTNC_W22,IIBANA_AHOME_BCHM_FTNC_W22,IIBANA_AHOME_BCHM_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,29,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_IIBANA_AHOME_18MA_FTNC_W22,IIBANA_AHOME_18MA_FTNC_W22,IIBANA_AHOME_18MA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,SDP_ZZXXFF,2022_MAFELIX_NAVOLATO_COHI_FTNC_W22,MAFELIX_NAVOLATO_COHI_FTNC_W22,MAFELIX_NAVOLATO_COHI_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,10,P3274W,P3274W
FTN,FTNM1HTW,LDSR_SETOTU,2022_RCERVA1_NAVOLATO_VERG_FTNC_W22,RCERVA1_NAVOLATO_VERG_FTNC_W22,RCERVA1_NAVOLATO_VERG_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,0,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_IIBANA_CAJEME_PUEBLOYAQUI_FTNC_PV23,IIBANA_CAJEME_PUEBLOYAQUI_FTNC_PV23,IIBANA_CAJEME_PUEBLOYAQUI_FTNC_PV23,WHITE HIGH TIER,2022,ME1 PACIFIC,93.353687,P3274W,P3274W
FTN,FTNM1HTW,YLD,2022_MAFELIX_ELFUERTE_GARA_FTNC_W22,MAFELIX_ELFUERTE_GARA_FTNC_W22,MAFELIX_ELFUERTE_GARA_FTNC_W22,WHITE HIGH TIER,2022,ME1 PACIFIC,99.165267,P3274W,P3274W
